promotion_id,product_id,discount_percentage,start_date,end_date
48,202,41.69,2023-02-17,2023-02-26
49,218,11.96,2023-06-05,2023-07-08
50,165,43.88,2023-11-21,2024-01-05
51,94,44.12,2023-04-10,2023-05-14
52,136,41.55,2023-08-24,2023-09-25
53,253,8.94,2023-01-11,2023-03-05
54,487,19.88,2023-11-21,2024-01-10
55,166,33.18,2023-08-16,2023-09-27
56,287,5.77,2023-11-22,2023-12-22
57,213,49.02,2023-10-08,2023-11-16
58,72,20.13,2023-06-29,2023-07-15
59,198,12.86,2023-05-24,2023-06-11
60,476,7.99,2023-08-25,2023-09-15
61,290,45.68,2023-06-05,2023-06-24
62,424,43.44,2023-03-27,2023-05-13
63,334,29.96,2023-06-27,2023-08-25
64,402,46.96,2023-08-27,2023-10-02
65,187,49.39,2023-03-11,2023-04-04
66,303,49.57,2023-08-03,2023-09-11
67,97,40.06,2023-12-22,2024-01-24
68,459,5.70,2023-02-12,2023-04-04
69,10,25.91,2023-09-26,2023-11-02
70,432,31.06,2023-10-16,2023-11-07
71,16,36.54,2023-11-02,2023-11-11
72,299,12.11,2023-08-19,2023-10-15
73,181,25.14,2023-07-10,2023-08-28
74,495,20.88,2023-05-31,2023-07-09
75,375,30.66,2023-10-12,2023-10-26
76,287,7.84,2023-06-16,2023-07-13
77,412,48.95,2023-03-02,2023-04-10
78,500,41.70,2023-12-07,2024-01-22
79,427,42.62,2023-11-11,2023-11-20
80,129,11.59,2023-10-29,2023-12-16
81,140,33.87,2023-05-16,2023-06-27
82,26,25.22,2023-04-14,2023-06-12
83,83,37.34,2023-06-30,2023-07-12
84,148,26.08,2023-04-04,2023-05-15
85,39,23.62,2023-05-27,2023-06-12
86,118,24.60,2023-01-24,2023-03-09
87,163,28.04,2023-06-13,2023-06-23
88,62,20.70,2023-03-11,2023-05-04
89,301,46.12,2023-06-13,2023-07-23
90,164,39.06,2023-07-14,2023-08-02
91,59,44.01,2023-02-21,2023-03-23
92,345,18.44,2023-11-15,2023-12-03
93,342,41.88,2023-05-29,2023-07-27
94,420,16.62,2023-08-20,2023-09-03
95,477,48.59,2023-01-27,2023-03-14
96,133,14.81,2023-03-22,2023-04-02
97,244,39.55,2023-06-14,2023-07-16
98,75,26.25,2023-04-27,2023-06-11
99,465,7.24,2023-07-03,2023-07-16
100,182,8.34,2023-06-08,2023-08-02
101,92,36.26,2023-02-14,2023-03-17
102,50,44.22,2023-03-17,2023-04-19
103,75,33.94,2023-03-19,2023-05-13
104,100,14.68,2023-03-21,2023-04-22
105,430,14.33,2023-12-23,2024-01-14
106,26,13.09,2023-12-10,2023-12-27
107,343,8.54,2023-01-04,2023-02-20
108,391,25.61,2023-08-09,2023-09-10
109,325,7.95,2023-11-25,2023-12-12
110,181,42.37,2023-05-20,2023-06-13
111,270,40.78,2023-06-12,2023-06-21
112,379,8.69,2023-09-22,2023-10-24
113,335,40.26,2023-12-14,2024-02-05
114,166,29.23,2023-10-10,2023-12-06
115,324,43.85,2023-12-22,2024-02-02
116,465,27.92,2023-06-18,2023-07-14
117,28,42.37,2023-03-05,2023-03-26
118,264,38.39,2023-03-15,2023-03-25
119,90,26.85,2023-04-23,2023-05-08
120,47,43.07,2023-12-17,2024-01-12
121,187,24.29,2023-12-20,2024-01-03
122,138,37.41,2023-05-01,2023-05-13
123,83,44.50,2023-12-09,2023-12-17
124,480,16.51,2023-02-25,2023-03-13
125,110,45.65,2023-08-24,2023-10-18
126,432,15.05,2023-08-21,2023-09-25
127,326,30.49,2023-07-11,2023-09-04
128,155,10.28,2023-08-23,2023-09-14
129,495,27.11,2023-07-02,2023-08-02
130,157,26.25,2023-12-08,2024-02-05
131,436,13.70,2023-05-06,2023-05-22
132,477,18.63,2023-03-20,2023-05-07
133,305,47.47,2023-03-22,2023-04-14
134,67,26.65,2023-06-29,2023-07-10
135,387,7.94,2023-02-07,2023-03-11
136,264,38.87,2023-08-15,2023-10-01
137,287,6.16,2023-01-23,2023-03-23
138,362,27.07,2023-12-24,2024-01-24
139,354,9.49,2023-10-02,2023-11-15
140,232,25.05,2023-04-24,2023-05-07
141,339,10.06,2023-09-08,2023-10-29
142,181,43.32,2023-03-09,2023-04-23
143,11,19.51,2023-09-18,2023-10-14
144,58,26.57,2023-04-11,2023-05-01
145,143,46.97,2023-06-01,2023-06-13
146,38,46.99,2023-08-19,2023-10-18
147,351,43.43,2023-02-06,2023-02-18
148,348,38.59,2023-12-28,2024-02-06
149,421,48.82,2023-10-25,2023-12-19
150,260,6.47,2023-03-05,2023-04-17
151,489,22.76,2023-03-23,2023-04-08
152,447,31.66,2023-06-22,2023-07-18
153,365,23.43,2023-05-10,2023-06-08
154,217,11.35,2023-11-04,2023-12-10
155,83,21.64,2023-04-18,2023-06-06
156,209,36.62,2023-04-26,2023-06-25
157,442,47.34,2023-07-02,2023-07-25
158,204,20.93,2023-05-25,2023-06-27
159,393,26.83,2023-04-12,2023-05-02
160,4,24.14,2023-08-02,2023-09-27
161,307,46.18,2023-09-25,2023-10-06
162,404,18.23,2023-09-09,2023-10-17
163,267,29.76,2023-09-19,2023-11-14
164,336,44.03,2023-05-17,2023-05-24
165,100,38.21,2023-04-11,2023-05-30
166,379,25.65,2023-10-11,2023-10-22
167,467,39.68,2023-06-11,2023-06-20
168,229,10.62,2023-11-19,2023-12-14
169,188,17.82,2023-11-27,2024-01-20
170,44,39.48,2023-08-26,2023-09-30
171,26,28.41,2023-10-28,2023-12-06
172,158,19.82,2023-12-15,2024-02-07
173,249,37.29,2023-05-21,2023-06-01
174,334,10.85,2023-11-23,2023-12-19
175,90,32.34,2023-02-13,2023-03-09
176,288,10.21,2023-01-21,2023-02-19
177,40,47.46,2023-05-18,2023-07-03
178,308,34.15,2023-01-22,2023-02-17
179,137,15.48,2023-11-15,2023-12-19
180,209,32.29,2023-07-24,2023-08-11
181,150,48.03,2023-09-17,2023-10-26
182,351,9.55,2023-03-05,2023-03-23
183,232,48.43,2023-10-06,2023-11-20
184,403,17.75,2023-01-07,2023-02-12
185,392,34.47,2023-09-27,2023-10-14
186,444,7.39,2023-05-21,2023-06-23
187,425,15.86,2023-08-26,2023-10-23
188,268,36.19,2023-05-18,2023-06-17
189,126,40.83,2023-10-07,2023-11-02
190,89,5.88,2023-05-16,2023-07-09
191,233,11.20,2023-07-13,2023-07-20
192,76,8.44,2023-04-29,2023-05-28
193,435,39.01,2023-04-05,2023-05-09
194,55,43.84,2023-09-21,2023-10-24
195,479,44.63,2023-08-22,2023-09-27
196,312,27.90,2023-07-20,2023-09-03
197,104,21.39,2023-11-30,2023-12-22
198,79,15.90,2023-12-01,2024-01-18
199,429,16.50,2023-10-11,2023-10-22
200,262,20.42,2023-05-17,2023-05-27
201,147,22.52,2023-10-11,2023-10-30
202,385,45.72,2023-10-07,2023-10-27
203,85,19.21,2023-10-29,2023-12-06
204,338,6.39,2023-04-07,2023-05-07
205,291,42.26,2023-04-29,2023-05-09
206,464,42.76,2023-04-25,2023-05-20
207,393,16.09,2023-05-12,2023-05-27
208,71,32.98,2023-09-14,2023-10-15
209,176,34.67,2023-05-03,2023-06-04
210,114,19.00,2023-04-10,2023-06-05
211,467,9.42,2023-12-04,2023-12-31
212,73,39.99,2023-10-13,2023-11-21
213,133,41.91,2023-07-07,2023-08-17
214,171,35.87,2023-08-20,2023-09-22
215,377,25.28,2023-02-01,2023-04-01
216,276,38.95,2023-04-01,2023-04-17
217,16,44.67,2023-05-07,2023-05-26
218,316,42.88,2023-03-10,2023-04-14
219,107,42.06,2023-08-05,2023-08-26
220,146,17.00,2023-01-29,2023-03-03
221,12,40.60,2023-03-12,2023-04-21
222,279,32.83,2023-02-21,2023-04-04
223,310,42.75,2023-03-30,2023-05-24
224,355,39.43,2023-11-06,2023-12-02
225,417,18.23,2023-10-17,2023-11-14
226,324,25.90,2023-05-23,2023-07-17
227,352,8.44,2023-04-23,2023-05-08
228,147,38.49,2023-02-12,2023-03-02
229,366,42.31,2023-06-15,2023-07-24
230,16,13.93,2023-03-05,2023-03-30
231,300,15.55,2023-03-08,2023-03-19
232,408,25.98,2023-01-17,2023-02-09
233,164,7.00,2023-09-11,2023-10-24
234,67,30.68,2023-10-16,2023-12-02
235,486,29.46,2023-05-22,2023-06-17
236,375,16.12,2023-12-07,2024-01-10
237,383,22.33,2023-06-05,2023-07-15
238,348,21.43,2023-04-04,2023-04-19
239,358,40.04,2023-10-11,2023-11-28
240,311,37.52,2023-02-14,2023-04-01
241,327,19.63,2023-04-13,2023-05-09
242,175,13.12,2023-08-21,2023-10-08
243,376,12.27,2023-09-16,2023-11-09
244,153,18.80,2023-10-28,2023-12-02
245,278,14.23,2023-10-13,2023-10-20
246,356,30.49,2023-12-16,2023-12-27
247,341,48.96,2023-05-01,2023-05-21
248,126,36.16,2023-01-13,2023-01-29
249,136,38.09,2023-07-28,2023-08-21
250,266,25.24,2023-08-24,2023-09-27
251,268,40.00,2023-06-30,2023-07-21
252,268,30.48,2023-03-20,2023-04-19
253,260,46.87,2023-03-14,2023-04-11
254,90,25.21,2023-10-13,2023-11-30
255,398,10.37,2023-06-03,2023-06-19
256,323,49.25,2023-09-26,2023-11-20
257,404,23.88,2023-02-18,2023-03-24
258,286,27.21,2023-05-12,2023-07-03
259,220,21.43,2023-08-29,2023-09-13
260,109,8.59,2023-05-27,2023-06-03
261,372,11.40,2023-08-08,2023-09-17
262,194,35.04,2023-01-26,2023-02-28
263,131,25.68,2023-11-28,2024-01-04
264,375,36.69,2023-04-13,2023-05-08
265,369,7.30,2023-08-06,2023-09-29
266,146,18.77,2023-03-12,2023-03-20
267,24,46.97,2023-10-28,2023-11-17
268,335,40.66,2023-04-15,2023-05-25
269,126,26.37,2023-06-24,2023-07-01
270,163,27.49,2023-08-15,2023-09-19
271,378,14.45,2023-04-21,2023-05-30
272,36,10.66,2023-02-03,2023-03-20
273,207,31.01,2023-08-16,2023-09-06
274,79,43.84,2023-06-21,2023-08-08
275,264,40.18,2023-07-13,2023-07-20
276,23,33.72,2023-02-10,2023-03-20
277,249,41.70,2023-02-27,2023-04-02
278,371,17.67,2023-06-06,2023-07-25
279,135,26.54,2023-06-17,2023-07-09
280,423,14.23,2023-05-25,2023-06-22
281,232,15.10,2023-04-12,2023-06-06
282,51,10.89,2023-07-08,2023-08-03
283,279,31.33,2023-10-08,2023-11-26
284,79,25.62,2023-03-03,2023-03-23
285,249,5.93,2023-02-27,2023-04-19
286,157,29.57,2023-09-23,2023-10-29
287,497,43.98,2023-01-14,2023-02-04
288,336,28.17,2023-07-01,2023-07-18
289,144,30.00,2023-01-30,2023-03-06
290,259,23.67,2023-04-27,2023-05-10
291,427,40.95,2023-06-17,2023-07-10
292,266,47.14,2023-07-21,2023-08-19
293,171,30.49,2023-08-10,2023-09-11
294,312,46.47,2023-04-04,2023-06-01
295,417,16.80,2023-06-18,2023-08-09
296,260,45.78,2023-10-22,2023-11-25
297,273,44.86,2023-01-27,2023-02-20
298,223,9.83,2023-11-05,2023-11-24
299,197,37.89,2023-11-28,2024-01-08
300,201,30.91,2023-08-05,2023-09-24
301,324,14.31,2023-08-31,2023-10-28
302,242,39.09,2023-03-25,2023-04-17
303,317,34.54,2023-02-27,2023-04-17
304,211,7.24,2023-07-05,2023-08-12
305,95,33.83,2023-07-13,2023-08-04
306,124,14.94,2023-07-29,2023-09-09
307,161,9.50,2023-11-02,2023-12-06
308,180,10.11,2023-03-10,2023-03-21
309,341,26.96,2023-04-05,2023-04-16
310,458,20.48,2023-07-01,2023-07-18
311,289,47.29,2023-04-16,2023-05-19
312,278,19.56,2023-10-06,2023-11-25
313,464,10.86,2023-08-14,2023-09-22
314,177,44.51,2023-05-02,2023-05-14
315,57,9.89,2023-10-31,2023-12-28
316,437,33.39,2023-11-30,2023-12-12
317,363,10.35,2023-05-24,2023-07-22
318,476,28.50,2023-05-06,2023-06-13
319,161,7.58,2023-03-07,2023-05-03
320,348,31.99,2023-01-28,2023-02-12
321,360,14.64,2023-03-06,2023-03-15
322,464,9.74,2023-03-15,2023-03-24
323,89,14.73,2023-12-28,2024-01-14
324,17,28.60,2023-02-19,2023-03-09
325,28,47.27,2023-12-12,2024-01-14
326,337,32.50,2023-03-02,2023-03-18
327,386,45.07,2023-12-02,2024-01-27
328,26,5.09,2023-12-05,2024-02-01
329,127,11.00,2023-04-02,2023-05-03
330,64,22.97,2023-01-28,2023-02-26
331,393,31.38,2023-06-28,2023-07-30
332,346,9.19,2023-01-06,2023-02-05
333,153,26.89,2023-04-12,2023-05-08
334,254,22.52,2023-11-22,2024-01-13
335,376,6.20,2023-09-28,2023-10-11
336,278,42.51,2023-01-14,2023-01-24
337,202,31.08,2023-01-10,2023-02-05
338,230,25.25,2023-01-19,2023-01-30
339,138,32.20,2023-11-25,2024-01-14
340,387,44.21,2023-03-02,2023-04-11
341,349,10.00,2023-02-06,2023-03-12
342,393,25.12,2023-02-04,2023-02-23
343,183,31.99,2023-01-24,2023-02-01
344,391,26.47,2023-11-24,2023-12-08
345,440,43.08,2023-07-04,2023-07-27
346,39,21.18,2023-07-04,2023-08-23
347,21,34.03,2023-05-21,2023-06-18
348,241,27.42,2023-03-02,2023-04-20
349,62,6.04,2023-06-05,2023-06-27
350,135,46.56,2023-10-03,2023-10-28
351,151,37.01,2023-04-28,2023-06-22
352,479,46.29,2023-12-26,2024-02-05
353,199,29.91,2023-06-05,2023-07-07
354,269,40.25,2023-08-21,2023-09-24
355,155,15.76,2023-03-03,2023-05-01
356,428,7.71,2023-03-27,2023-04-13
357,397,48.01,2023-09-25,2023-10-15
358,472,24.20,2023-11-23,2024-01-08
359,259,42.12,2023-05-08,2023-06-16
360,479,6.54,2023-06-17,2023-08-10
361,87,39.12,2023-04-07,2023-04-21
362,470,32.33,2023-02-26,2023-03-23
363,313,31.57,2023-08-23,2023-10-19
364,268,41.35,2023-12-20,2024-02-05
365,413,48.67,2023-03-27,2023-04-10
366,266,35.76,2023-04-10,2023-05-28
367,196,15.50,2023-11-30,2024-01-07
368,61,47.60,2023-07-15,2023-08-12
369,283,30.39,2023-04-22,2023-05-04
370,95,34.85,2023-11-27,2024-01-07
371,235,12.48,2023-05-05,2023-06-28
372,195,24.35,2023-12-14,2024-02-04
373,326,49.99,2023-02-21,2023-03-25
374,232,22.96,2023-03-04,2023-04-05
375,422,21.85,2023-12-01,2024-01-27
376,259,23.86,2023-11-16,2023-12-15
377,101,13.03,2023-10-10,2023-11-27
378,490,6.93,2023-10-14,2023-11-30
379,433,22.97,2023-09-04,2023-09-16
380,153,12.93,2023-01-23,2023-01-31
381,362,6.08,2023-02-18,2023-03-25
382,206,26.32,2023-11-14,2023-12-24
383,11,40.88,2023-12-04,2023-12-19
384,358,29.39,2023-05-04,2023-06-01
385,302,49.34,2023-10-10,2023-10-28
386,279,36.48,2023-09-10,2023-10-26
387,370,49.67,2023-11-21,2023-12-23
388,138,45.09,2023-11-10,2023-12-06
389,50,42.99,2023-07-05,2023-08-01
390,325,18.40,2023-03-21,2023-04-19
391,463,27.10,2023-10-14,2023-12-01
392,237,29.81,2023-12-13,2024-01-17
393,103,17.21,2023-11-11,2023-12-16
394,70,43.02,2023-06-06,2023-07-15
395,150,45.25,2023-06-12,2023-07-17
396,419,24.86,2023-12-08,2024-01-21
397,389,27.10,2023-12-27,2024-02-24
398,411,11.41,2023-09-11,2023-10-17
399,352,46.85,2023-12-08,2024-02-04
400,313,45.54,2023-08-27,2023-09-20
401,398,11.98,2023-05-19,2023-06-20
402,269,10.59,2023-11-20,2024-01-06
403,174,9.88,2023-03-03,2023-03-26
404,499,47.94,2023-03-11,2023-03-29
405,289,20.73,2023-07-24,2023-09-04
406,73,30.54,2023-09-23,2023-10-15
407,496,24.67,2023-08-29,2023-09-17
408,444,12.63,2023-12-17,2024-01-23
409,464,43.96,2023-11-17,2023-12-18
410,449,49.82,2023-04-27,2023-05-11
411,138,45.55,2023-02-09,2023-03-17
412,298,16.20,2023-09-26,2023-10-23
413,492,30.56,2023-12-22,2024-01-16
414,223,40.22,2023-11-05,2023-11-19
415,58,35.94,2023-05-19,2023-07-07
416,454,14.63,2023-01-04,2023-01-21
417,416,36.22,2023-11-21,2024-01-16
418,136,33.63,2023-11-17,2023-12-24
419,409,22.06,2023-11-28,2023-12-19
420,201,33.83,2023-07-12,2023-08-08
421,304,33.58,2023-09-03,2023-10-10
422,489,14.49,2023-11-01,2023-12-02
423,346,23.61,2023-01-11,2023-02-11
424,45,20.69,2023-01-27,2023-02-25
425,25,14.15,2023-10-18,2023-12-05
426,171,22.33,2023-01-02,2023-01-24
427,307,13.76,2023-10-05,2023-11-15
428,115,22.97,2023-04-24,2023-05-28
429,407,5.09,2023-03-22,2023-05-01
430,456,42.39,2023-03-13,2023-03-27
431,405,35.84,2023-12-31,2024-01-08
432,21,18.00,2023-08-28,2023-10-09
433,392,24.58,2023-08-13,2023-08-21
434,219,40.20,2023-05-20,2023-06-03
435,50,28.50,2023-01-02,2023-02-02
436,141,18.13,2023-08-02,2023-09-03
437,497,21.43,2023-05-12,2023-07-03
438,382,31.25,2023-09-14,2023-09-25
439,403,44.81,2023-11-24,2023-12-13
440,171,18.49,2023-11-02,2023-12-23
441,163,7.62,2023-11-18,2023-12-29
442,132,24.01,2023-11-13,2023-11-21
443,210,18.14,2023-01-26,2023-03-20
444,436,17.81,2023-03-21,2023-05-02
445,208,26.07,2023-12-17,2024-02-03
446,176,47.03,2023-03-19,2023-05-05
447,401,25.49,2023-06-02,2023-07-16
448,402,28.67,2023-07-08,2023-07-17
449,30,41.80,2023-08-22,2023-09-05
450,35,46.12,2023-12-01,2024-01-26
451,223,30.82,2023-06-20,2023-08-15
452,72,38.21,2023-12-09,2024-01-31
453,350,14.14,2023-03-14,2023-05-08
454,459,38.46,2023-10-30,2023-12-27
455,228,9.03,2023-11-28,2024-01-16
456,283,12.51,2023-01-16,2023-02-15
457,440,7.32,2023-05-21,2023-07-02
458,71,15.54,2023-05-21,2023-07-19
459,362,14.77,2023-02-15,2023-04-09
460,154,45.65,2023-08-17,2023-09-18
461,307,23.67,2023-11-27,2024-01-05
462,127,11.34,2023-10-03,2023-10-28
463,259,46.34,2023-07-29,2023-09-02
464,168,36.09,2023-03-20,2023-04-29
465,108,10.64,2023-03-31,2023-04-16
466,340,30.14,2023-04-17,2023-05-07
467,194,45.87,2023-07-07,2023-07-25
468,428,38.52,2023-05-03,2023-05-19
469,58,36.30,2023-07-08,2023-08-06
470,426,16.82,2023-04-16,2023-06-02
471,57,27.33,2023-08-27,2023-10-06
472,483,25.36,2023-04-30,2023-06-03
473,360,48.10,2023-03-18,2023-04-15
474,459,47.77,2023-08-25,2023-09-11
475,64,39.30,2023-07-06,2023-07-16
476,408,6.66,2023-08-21,2023-09-18
477,185,18.24,2023-04-13,2023-05-03
478,180,19.54,2023-05-11,2023-06-05
479,478,42.57,2023-09-19,2023-10-30
480,191,37.00,2023-11-29,2023-12-26
481,62,25.54,2023-01-16,2023-02-13
482,53,44.65,2023-01-27,2023-03-07
483,481,27.03,2023-03-07,2023-03-28
484,303,11.21,2023-11-21,2023-12-11
485,484,7.31,2023-04-07,2023-05-05
486,62,36.49,2023-08-05,2023-09-25
487,104,5.55,2023-01-20,2023-02-22
488,208,9.42,2023-09-18,2023-11-10
489,197,36.49,2023-02-10,2023-03-01
490,314,48.94,2023-02-10,2023-03-17
491,81,12.68,2023-01-03,2023-02-11
492,123,42.84,2023-02-25,2023-03-13
493,197,23.21,2023-11-16,2023-11-27
494,298,39.91,2023-11-04,2023-11-14
495,312,6.49,2023-05-14,2023-06-08
496,477,25.36,2023-04-15,2023-06-13
497,58,20.91,2023-12-27,2024-02-10
498,74,31.93,2023-09-13,2023-10-05
499,327,22.28,2023-05-09,2023-07-06
500,32,27.88,2023-12-26,2024-01-31
